city,pct,numteams,champ,tooltip,ff,year
Cleveland,0.619,2,0,"['Cleveland Browns 0.75', 'Cleveland Indians 0.488']",0,1963
Chicago,0.557,4,0,"['Chicago Bears 0.417', 'Chicago White Sox 0.605', 'Chicago Cubs 0.605', 'Chicago Black Hawks 0.6 Conf./League Finalist']",1,1964
Philadelphia,0.498,3,0,"['Philadelphia 76ers 0.425', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.568']",0,1964
Pittsburgh,0.456,2,0,"['Pittsburgh Steelers 0.417', 'Pittsburgh Pirates 0.494']",0,1964
Boston,0.548,4,1,"['Boston Celtics 0.738 Champion', 'Boston Patriots 0.667', 'Boston Red Sox 0.444', 'Boston Bruins 0.343']",1,1964
Washington,0.4,2,0,"['Washington Redskins 0.417', 'Washington Senators 0.383']",0,1964
Cleveland,0.653,2,1,"['Cleveland Browns 0.818 Champion', 'Cleveland Indians 0.488']",1,1964
Chicago,0.575,4,0,"['Chicago Bears 0.583', 'Chicago White Sox 0.586', 'Chicago Cubs 0.586', 'Chicago Black Hawks 0.543 Conf./League Finalist']",1,1965
Philadelphia,0.481,3,0,"['Philadelphia 76ers 0.5', 'Philadelphia Eagles 0.417', 'Philadelphia Phillies 0.525']",0,1965
Pittsburgh,0.362,2,0,"['Pittsburgh Steelers 0.167', 'Pittsburgh Pirates 0.556']",0,1965
Boston,0.459,4,1,"['Boston Celtics 0.775 Champion', 'Boston Patriots 0.333', 'Boston Red Sox 0.383', 'Boston Bruins 0.343']",1,1965
Washington,0.466,2,0,"['Washington Redskins 0.5', 'Washington Senators 0.432']",0,1965
Cleveland,0.727,2,0,"['Cleveland Browns 0.917 Conf./League Finalist', 'Cleveland Indians 0.537']",1,1965
Chicago,0.502,4,0,"['Chicago Bears 0.4', 'Chicago White Sox 0.512', 'Chicago Cubs 0.512', 'Chicago Black Hawks 0.586 Conf./League Finalist']",1,1966
Philadelphia,0.613,3,0,"['Philadelphia 76ers 0.688', 'Philadelphia Eagles 0.615', 'Philadelphia Phillies 0.537']",0,1966
Pittsburgh,0.451,2,0,"['Pittsburgh Steelers 0.333', 'Pittsburgh Pirates 0.568']",0,1966
Atlanta,0.286,1,0,['Atlanta Falcons 0.286'],0,1966
Boston,0.574,4,1,"['Boston Celtics 0.675 Champion', 'Boston Patriots 0.833', 'Boston Red Sox 0.444', 'Boston Bruins 0.343']",1,1966
Washington,0.488,2,0,"['Washington Redskins 0.538', 'Washington Senators 0.438']",0,1966
Cleveland,0.596,2,0,"['Cleveland Browns 0.692', 'Cleveland Indians 0.5']",0,1966
Chicago,0.546,5,0,"['Chicago Bulls 0.407', 'Chicago Bears 0.556', 'Chicago White Sox 0.549', 'Chicago Cubs 0.549', 'Chicago Black Hawks 0.671 Conf./League Finalist']",1,1967
Philadelphia,0.634,3,1,"['Philadelphia 76ers 0.84 Champion', 'Philadelphia Eagles 0.556', 'Philadelphia Phillies 0.506']",1,1967
Pittsburgh,0.305,2,0,"['Pittsburgh Steelers 0.111', 'Pittsburgh Pirates 0.5']",0,1967
Atlanta,0.287,2,0,"['Atlanta Falcons 0.1', 'Atlanta Braves 0.475']",0,1967
Boston,0.5,4,0,"['Boston Celtics 0.741', 'Boston Patriots 0.375', 'Boston Red Sox 0.568 Conf./League Finalist', 'Boston Bruins 0.314']",1,1967
Washington,0.457,2,0,"['Washington Redskins 0.444', 'Washington Senators 0.469']",0,1967
Cleveland,0.582,2,0,"['Cleveland Browns 0.7', 'Cleveland Indians 0.463']",0,1967
Chicago,0.445,5,0,"['Chicago Bulls 0.354', 'Chicago Bears 0.5', 'Chicago White Sox 0.414', 'Chicago Cubs 0.414', 'Chicago Black Hawks 0.541 Conf./League Finalist']",1,1968
Philadelphia,0.455,4,0,"['Philadelphia 76ers 0.756', 'Philadelphia Eagles 0.1', 'Philadelphia Phillies 0.469', 'Philadelphia Flyers 0.493']",0,1968
Pittsburgh,0.353,3,0,"['Pittsburgh Steelers 0.111', 'Pittsburgh Pirates 0.494', 'Pittsburgh Penguins 0.453']",0,1968
Atlanta,0.3,2,0,"['Atlanta Falcons 0.1', 'Atlanta Braves 0.5']",0,1968
Boston,0.502,4,1,"['Boston Celtics 0.659 Champion', 'Boston Patriots 0.25', 'Boston Red Sox 0.531', 'Boston Bruins 0.568']",1,1968
Washington,0.351,2,0,"['Washington Redskins 0.3', 'Washington Senators 0.401']",0,1968
Cleveland,0.615,2,0,"['Cleveland Browns 0.7 Conf./League Finalist', 'Cleveland Indians 0.531']",1,1968
Chicago,0.35,5,0,"['Chicago Bulls 0.402', 'Chicago Bears 0.0', 'Chicago White Sox 0.42', 'Chicago Cubs 0.42', 'Chicago Black Hawks 0.507']",0,1969
Philadelphia,0.476,4,0,"['Philadelphia 76ers 0.671', 'Philadelphia Eagles 0.444', 'Philadelphia Phillies 0.389', 'Philadelphia Flyers 0.401']",0,1969
Pittsburgh,0.293,3,0,"['Pittsburgh Steelers 0.0', 'Pittsburgh Pirates 0.543', 'Pittsburgh Penguins 0.336']",0,1969
Atlanta,0.52,3,0,"['Atlanta Hawks 0.585', 'Atlanta Falcons 0.4', 'Atlanta Braves 0.574 Conf./League Finalist']",1,1969
Boston,0.539,4,1,"['Boston Celtics 0.585 Champion', 'Boston Patriots 0.375', 'Boston Red Sox 0.537', 'Boston Bruins 0.658 Conf./League Finalist']",2,1969
Washington,0.599,2,0,"['Washington Redskins 0.667', 'Washington Senators 0.531']",0,1969
Cleveland,0.636,2,0,"['Cleveland Browns 0.889 Conf./League Finalist', 'Cleveland Indians 0.383']",1,1969
Chicago,0.455,5,0,"['Chicago Bulls 0.476', 'Chicago Bears 0.455', 'Chicago White Sox 0.346', 'Chicago Cubs 0.346', 'Chicago Black Hawks 0.651 Conf./League Finalist']",1,1970
Philadelphia,0.361,4,0,"['Philadelphia 76ers 0.512', 'Philadelphia Eagles 0.1', 'Philadelphia Phillies 0.451', 'Philadelphia Flyers 0.382']",0,1970
Pittsburgh,0.475,3,0,"['Pittsburgh Steelers 0.455', 'Pittsburgh Pirates 0.549 Conf./League Finalist', 'Pittsburgh Penguins 0.421 Conf./League Finalist']",2,1970
Atlanta,0.462,3,0,"['Atlanta Hawks 0.585', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.469']",0,1970
Boston,0.446,4,1,"['Boston Celtics 0.415', 'Boston Patriots 0.182', 'Boston Red Sox 0.537', 'Boston Bruins 0.651 Champion']",1,1970
Washington,0.398,2,0,"['Washington Redskins 0.364', 'Washington Senators 0.432']",0,1970
Cleveland,0.552,2,0,"['Cleveland Browns 0.636', 'Cleveland Indians 0.469']",0,1970
Chicago,0.548,5,0,"['Chicago Bulls 0.622', 'Chicago Bears 0.455', 'Chicago White Sox 0.488', 'Chicago Cubs 0.488', 'Chicago Black Hawks 0.686 Conf./League Finalist']",1,1971
Philadelphia,0.489,4,0,"['Philadelphia 76ers 0.573', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.414', 'Philadelphia Flyers 0.468']",0,1971
Pittsburgh,0.484,3,1,"['Pittsburgh Steelers 0.455', 'Pittsburgh Pirates 0.599 Champion', 'Pittsburgh Penguins 0.397']",1,1971
Atlanta,0.448,3,0,"['Atlanta Hawks 0.439', 'Atlanta Falcons 0.4', 'Atlanta Braves 0.506']",0,1971
Boston,0.596,4,0,"['Boston Celtics 0.537', 'New England Patriots 0.545', 'Boston Red Sox 0.525', 'Boston Bruins 0.776']",0,1971
Washington,0.595,2,0,"['Washington Redskins 0.8', 'Washington Senators 0.389']",0,1971
Cleveland,0.396,3,0,"['Cleveland Cavaliers 0.183', 'Cleveland Browns 0.636', 'Cleveland Indians 0.37']",0,1971
Chicago,0.563,5,0,"['Chicago Bulls 0.695', 'Chicago Bears 0.318', 'Chicago White Sox 0.558', 'Chicago Cubs 0.558', 'Chicago Black Hawks 0.686 Conf./League Finalist']",1,1972
Philadelphia,0.303,4,0,"['Philadelphia 76ers 0.366', 'Philadelphia Eagles 0.045', 'Philadelphia Phillies 0.378', 'Philadelphia Flyers 0.423']",0,1972
Pittsburgh,0.619,3,0,"['Pittsburgh Steelers 0.818 Conf./League Finalist', 'Pittsburgh Pirates 0.615 Conf./League Finalist', 'Pittsburgh Penguins 0.423']",2,1972
Atlanta,0.463,3,0,"['Atlanta Hawks 0.439', 'Atlanta Falcons 0.5', 'Atlanta Braves 0.449']",0,1972
Boston,0.498,4,1,"['Boston Celtics 0.683 Conf./League Finalist', 'New England Patriots 0.0', 'Boston Red Sox 0.545', 'Boston Bruins 0.763 Champion']",2,1972
Washington,0.909,1,0,['Washington Redskins 0.909 Conf./League Finalist'],1,1972
Cleveland,0.52,3,0,"['Cleveland Cavaliers 0.28', 'Cleveland Browns 0.818', 'Cleveland Indians 0.462']",0,1972
Chicago,0.454,5,0,"['Chicago Bulls 0.622', 'Chicago Bears 0.1', 'Chicago White Sox 0.475', 'Chicago Cubs 0.475', 'Chicago Black Hawks 0.596 Conf./League Finalist']",1,1973
Philadelphia,0.353,4,0,"['Philadelphia 76ers 0.11', 'Philadelphia Eagles 0.318', 'Philadelphia Phillies 0.438', 'Philadelphia Flyers 0.545 Conf./League Finalist']",1,1973
Pittsburgh,0.533,3,0,"['Pittsburgh Steelers 0.636', 'Pittsburgh Pirates 0.494', 'Pittsburgh Penguins 0.468']",0,1973
Atlanta,0.521,4,0,"['Atlanta Hawks 0.561', 'Atlanta Falcons 0.636', 'Atlanta Braves 0.469', 'Atlanta Flames 0.417']",0,1973
Boston,0.584,4,0,"['Boston Celtics 0.829 Conf./League Finalist', 'New England Patriots 0.273', 'Boston Red Sox 0.549', 'Boston Bruins 0.686']",1,1973
Washington,0.727,1,0,['Washington Redskins 0.727'],0,1973
Cleveland,0.488,3,0,"['Cleveland Cavaliers 0.39', 'Cleveland Browns 0.636', 'Cleveland Indians 0.438']",0,1973
Chicago,0.537,5,0,"['Chicago Bulls 0.659 Conf./League Finalist', 'Chicago Bears 0.364', 'Chicago White Sox 0.494', 'Chicago Cubs 0.494', 'Chicago Black Hawks 0.673 Conf./League Finalist']",2,1974
Philadelphia,0.493,4,1,"['Philadelphia 76ers 0.305', 'Philadelphia Eagles 0.455', 'Philadelphia Phillies 0.494', 'Philadelphia Flyers 0.718 Champion']",1,1974
Pittsburgh,0.547,3,1,"['Pittsburgh Steelers 0.682 Champion', 'Pittsburgh Pirates 0.543 Conf./League Finalist', 'Pittsburgh Penguins 0.417']",2,1974
Atlanta,0.429,4,0,"['Atlanta Hawks 0.427', 'Atlanta Falcons 0.273', 'Atlanta Braves 0.543', 'Atlanta Flames 0.474']",0,1974
Boston,0.573,4,1,"['Boston Celtics 0.683 Champion', 'New England Patriots 0.364', 'Boston Red Sox 0.519', 'Boston Bruins 0.724 Conf./League Finalist']",2,1974
Washington,0.65,2,0,"['Capital Bullets 0.573', 'Washington Redskins 0.727']",0,1974
Cleveland,0.367,3,0,"['Cleveland Cavaliers 0.354', 'Cleveland Browns 0.273', 'Cleveland Indians 0.475']",0,1974
Chicago,0.475,5,0,"['Chicago Bulls 0.573 Conf./League Finalist', 'Chicago Bears 0.364', 'Chicago White Sox 0.463', 'Chicago Cubs 0.463', 'Chicago Black Hawks 0.513']",1,1975
Philadelphia,0.504,4,1,"['Philadelphia 76ers 0.415', 'Philadelphia Eagles 0.364', 'Philadelphia Phillies 0.531', 'Philadelphia Flyers 0.706 Champion']",1,1975
Pittsburgh,0.678,3,1,"['Pittsburgh Steelers 0.909 Champion', 'Pittsburgh Pirates 0.568 Conf./League Finalist', 'Pittsburgh Penguins 0.556']",2,1975
Atlanta,0.396,4,0,"['Atlanta Hawks 0.378', 'Atlanta Falcons 0.273', 'Atlanta Braves 0.414', 'Atlanta Flames 0.519']",0,1975
Boston,0.522,4,0,"['Boston Celtics 0.732 Conf./League Finalist', 'New England Patriots 0.182', 'Boston Red Sox 0.586 Conf./League Finalist', 'Boston Bruins 0.588']",2,1975
Washington,0.5,3,0,"['Washington Bullets 0.732 Conf./League Finalist', 'Washington Redskins 0.636', 'Washington Capitals 0.131']",1,1975
Cleveland,0.392,3,0,"['Cleveland Cavaliers 0.488', 'Cleveland Browns 0.2', 'Cleveland Indians 0.488']",0,1975
Chicago,0.436,5,0,"['Chicago Bulls 0.293', 'Chicago Bears 0.583', 'Chicago White Sox 0.395', 'Chicago Cubs 0.395', 'Chicago Black Hawks 0.513']",0,1976
Philadelphia,0.564,4,0,"['Philadelphia 76ers 0.561', 'Philadelphia Eagles 0.333', 'Philadelphia Phillies 0.623 Conf./League Finalist', 'Philadelphia Flyers 0.738 Conf./League Finalist']",2,1976
Pittsburgh,0.61,3,0,"['Pittsburgh Steelers 0.75 Conf./League Finalist', 'Pittsburgh Pirates 0.568', 'Pittsburgh Penguins 0.513']",1,1976
Atlanta,0.408,4,0,"['Atlanta Hawks 0.354', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.432', 'Atlanta Flames 0.513']",0,1976
Boston,0.677,4,1,"['Boston Celtics 0.659 Champion', 'New England Patriots 0.833', 'Boston Red Sox 0.512', 'Boston Bruins 0.706 Conf./League Finalist']",2,1976
Washington,0.512,3,0,"['Washington Bullets 0.585', 'Washington Redskins 0.75', 'Washington Capitals 0.2']",0,1976
Cleveland,0.56,3,0,"['Cleveland Cavaliers 0.598 Conf./League Finalist', 'Cleveland Browns 0.583', 'Cleveland Indians 0.5']",1,1976
Chicago,0.542,5,0,"['Chicago Bulls 0.537', 'Chicago Bears 0.667', 'Chicago White Sox 0.556', 'Chicago Cubs 0.556', 'Chicago Black Hawks 0.394']",0,1977
Philadelphia,0.567,4,0,"['Philadelphia 76ers 0.61 Conf./League Finalist', 'Philadelphia Eagles 0.333', 'Philadelphia Phillies 0.623 Conf./League Finalist', 'Philadelphia Flyers 0.7 Conf./League Finalist']",3,1977
Pittsburgh,0.561,3,0,"['Pittsburgh Steelers 0.583', 'Pittsburgh Pirates 0.593', 'Pittsburgh Penguins 0.506']",0,1977
Atlanta,0.46,4,0,"['Atlanta Hawks 0.378', 'Atlanta Falcons 0.583', 'Atlanta Braves 0.377', 'Atlanta Flames 0.5']",0,1977
Boston,0.596,4,0,"['Boston Celtics 0.537', 'New England Patriots 0.583', 'Boston Red Sox 0.599', 'Boston Bruins 0.663 Conf./League Finalist']",1,1977
Washington,0.547,3,0,"['Washington Bullets 0.585', 'Washington Redskins 0.667', 'Washington Capitals 0.388']",0,1977
Cleveland,0.443,4,0,"['Cleveland Cavaliers 0.524', 'Cleveland Browns 0.417', 'Cleveland Indians 0.438', 'Cleveland Barons 0.394']",0,1977
Chicago,0.492,5,0,"['Chicago Bulls 0.488', 'Chicago Bears 0.583', 'Chicago White Sox 0.436', 'Chicago Cubs 0.436', 'Chicago Black Hawks 0.519']",0,1978
Philadelphia,0.595,4,0,"['Philadelphia 76ers 0.671 Conf./League Finalist', 'Philadelphia Eagles 0.5', 'Philadelphia Phillies 0.552 Conf./League Finalist', 'Philadelphia Flyers 0.656 Conf./League Finalist']",3,1978
Pittsburgh,0.627,3,1,"['Pittsburgh Steelers 0.917 Champion', 'Pittsburgh Pirates 0.54', 'Pittsburgh Penguins 0.425']",1,1978
Atlanta,0.534,4,0,"['Atlanta Hawks 0.5', 'Atlanta Falcons 0.667', 'Atlanta Braves 0.423', 'Atlanta Flames 0.544']",0,1978
Boston,0.613,4,0,"['Boston Celtics 0.39', 'New England Patriots 0.75', 'Boston Red Sox 0.607', 'Boston Bruins 0.706 Conf./League Finalist']",1,1978
Washington,0.446,3,1,"['Washington Bullets 0.537 Champion', 'Washington Redskins 0.5', 'Washington Capitals 0.3']",1,1978
Cleveland,0.409,4,0,"['Cleveland Cavaliers 0.524', 'Cleveland Browns 0.333', 'Cleveland Indians 0.423', 'Cleveland Barons 0.356']",0,1978
Chicago,0.481,5,0,"['Chicago Bulls 0.378', 'Chicago Bears 0.667', 'Chicago White Sox 0.451', 'Chicago Cubs 0.451', 'Chicago Black Hawks 0.456']",0,1979
Philadelphia,0.609,4,0,"['Philadelphia 76ers 0.573', 'Philadelphia Eagles 0.75', 'Philadelphia Phillies 0.519', 'Philadelphia Flyers 0.594']",0,1979
Pittsburgh,0.629,3,2,"['Pittsburgh Steelers 0.75 Champion', 'Pittsburgh Pirates 0.605 Champion', 'Pittsburgh Penguins 0.531']",2,1979
Atlanta,0.487,4,0,"['Atlanta Hawks 0.561', 'Atlanta Falcons 0.417', 'Atlanta Braves 0.407', 'Atlanta Flames 0.563']",0,1979
Boston,0.51,4,0,"['Boston Celtics 0.354', 'New England Patriots 0.5', 'Boston Red Sox 0.562', 'Boston Bruins 0.625 Conf./League Finalist']",1,1979
Washington,0.573,3,0,"['Washington Bullets 0.659 Conf./League Finalist', 'Washington Redskins 0.667', 'Washington Capitals 0.394']",1,1979
Cleveland,0.455,3,0,"['Cleveland Cavaliers 0.366', 'Cleveland Browns 0.5', 'Cleveland Indians 0.5']",0,1979
Chicago,0.47,5,0,"['Chicago Bulls 0.366', 'Chicago Bears 0.583', 'Chicago White Sox 0.429', 'Chicago Cubs 0.429', 'Chicago Black Hawks 0.544']",0,1980
Philadelphia,0.688,4,1,"['Philadelphia 76ers 0.72 Conf./League Finalist', 'Philadelphia Eagles 0.75 Conf./League Finalist', 'Philadelphia Phillies 0.558 Champion', 'Philadelphia Flyers 0.725 Conf./League Finalist']",4,1980
Pittsburgh,0.461,3,0,"['Pittsburgh Steelers 0.417', 'Pittsburgh Pirates 0.509', 'Pittsburgh Penguins 0.456']",0,1980
Atlanta,0.615,4,0,"['Atlanta Hawks 0.61', 'Atlanta Falcons 0.833', 'Atlanta Braves 0.497', 'Atlanta Flames 0.519']",0,1980
Boston,0.665,4,0,"['Boston Celtics 0.744 Conf./League Finalist', 'New England Patriots 0.75', 'Boston Red Sox 0.509', 'Boston Bruins 0.656']",1,1980
Washington,0.437,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.417', 'Washington Capitals 0.419']",0,1980
Cleveland,0.534,3,0,"['Cleveland Cavaliers 0.451', 'Cleveland Browns 0.667', 'Cleveland Indians 0.485']",0,1980
Chicago,0.435,5,0,"['Chicago Bulls 0.549', 'Chicago Bears 0.167', 'Chicago White Sox 0.486', 'Chicago Cubs 0.486', 'Chicago Black Hawks 0.488']",0,1981
Philadelphia,0.619,4,0,"['Philadelphia 76ers 0.756 Conf./League Finalist', 'Philadelphia Eagles 0.583', 'Philadelphia Phillies 0.532', 'Philadelphia Flyers 0.606']",1,1981
Pittsburgh,0.429,3,0,"['Pittsburgh Steelers 0.417', 'Pittsburgh Pirates 0.414', 'Pittsburgh Penguins 0.456']",0,1981
Atlanta,0.443,3,0,"['Atlanta Hawks 0.378', 'Atlanta Falcons 0.5', 'Atlanta Braves 0.45']",0,1981
Boston,0.5,4,1,"['Boston Celtics 0.756 Champion', 'New England Patriots 0.167', 'Boston Red Sox 0.532', 'Boston Bruins 0.544']",1,1981
Washington,0.471,3,0,"['Washington Bullets 0.476', 'Washington Redskins 0.5', 'Washington Capitals 0.438']",0,1981
Cleveland,0.325,3,0,"['Cleveland Cavaliers 0.341', 'Cleveland Browns 0.167', 'Cleveland Indians 0.468']",0,1981
Chicago,0.445,5,0,"['Chicago Bulls 0.415', 'Chicago Bears 0.286', 'Chicago White Sox 0.537', 'Chicago Cubs 0.537', 'Chicago Black Hawks 0.45 Conf./League Finalist']",1,1982
Philadelphia,0.492,4,0,"['Philadelphia 76ers 0.707 Conf./League Finalist', 'Philadelphia Eagles 0.167', 'Philadelphia Phillies 0.549', 'Philadelphia Flyers 0.544']",1,1982
Pittsburgh,0.538,3,0,"['Pittsburgh Steelers 0.625', 'Pittsburgh Pirates 0.519', 'Pittsburgh Penguins 0.469']",0,1982
Atlanta,0.544,3,0,"['Atlanta Hawks 0.512', 'Atlanta Falcons 0.571', 'Atlanta Braves 0.549 Conf./League Finalist']",1,1982
Boston,0.636,4,0,"['Boston Celtics 0.768 Conf./League Finalist', 'New England Patriots 0.625', 'Boston Red Sox 0.549', 'Boston Bruins 0.6']",1,1982
Washington,0.606,3,1,"['Washington Bullets 0.524', 'Washington Redskins 0.889 Champion', 'Washington Capitals 0.406']",1,1982
Cleveland,0.412,3,0,"['Cleveland Cavaliers 0.183', 'Cleveland Browns 0.571', 'Cleveland Indians 0.481']",0,1982
Chicago,0.543,5,0,"['Chicago Bulls 0.341', 'Chicago Bears 0.5', 'Chicago White Sox 0.611 Conf./League Finalist', 'Chicago Cubs 0.611', 'Chicago Black Hawks 0.65 Conf./League Finalist']",2,1983
Philadelphia,0.575,4,1,"['Philadelphia 76ers 0.793 Champion', 'Philadelphia Eagles 0.286', 'Philadelphia Phillies 0.556 Conf./League Finalist', 'Philadelphia Flyers 0.663']",2,1983
Pittsburgh,0.489,3,0,"['Pittsburgh Steelers 0.667', 'Pittsburgh Pirates 0.519', 'Pittsburgh Penguins 0.281']",0,1983
Atlanta,0.467,3,0,"['Atlanta Hawks 0.524', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.543']",0,1983
Boston,0.588,4,0,"['Boston Celtics 0.683', 'New England Patriots 0.5', 'Boston Red Sox 0.481', 'Boston Bruins 0.688 Conf./League Finalist']",1,1983
Washington,0.644,3,0,"['Washington Bullets 0.512', 'Washington Redskins 0.833 Conf./League Finalist', 'Washington Capitals 0.588']",1,1983
Cleveland,0.432,3,0,"['Cleveland Cavaliers 0.28', 'Cleveland Browns 0.583', 'Cleveland Indians 0.432']",0,1983
Chicago,0.467,5,0,"['Chicago Bulls 0.329', 'Chicago Bears 0.667 Conf./League Finalist', 'Chicago White Sox 0.457', 'Chicago Cubs 0.457 Conf./League Finalist', 'Chicago Black Hawks 0.425']",2,1984
Philadelphia,0.51,4,0,"['Philadelphia 76ers 0.634', 'Philadelphia Eagles 0.292', 'Philadelphia Phillies 0.5', 'Philadelphia Flyers 0.613']",0,1984
Pittsburgh,0.4,3,0,"['Pittsburgh Steelers 0.5 Conf./League Finalist', 'Pittsburgh Pirates 0.463', 'Pittsburgh Penguins 0.238']",1,1984
Atlanta,0.411,3,0,"['Atlanta Hawks 0.488', 'Atlanta Falcons 0.25', 'Atlanta Braves 0.494']",0,1984
Boston,0.672,4,1,"['Boston Celtics 0.756 Champion', 'New England Patriots 0.75', 'Boston Red Sox 0.531', 'Boston Bruins 0.65']",1,1984
Washington,0.575,3,0,"['Washington Bullets 0.427', 'Washington Redskins 0.667', 'Washington Capitals 0.631']",0,1984
Cleveland,0.379,3,0,"['Cleveland Cavaliers 0.341', 'Cleveland Browns 0.333', 'Cleveland Indians 0.463']",0,1984
Chicago,0.606,5,1,"['Chicago Bulls 0.463', 'Chicago Bears 1.0 Champion', 'Chicago White Sox 0.525', 'Chicago Cubs 0.525', 'Chicago Black Hawks 0.519 Conf./League Finalist']",2,1985
Philadelphia,0.576,4,0,"['Philadelphia 76ers 0.707 Conf./League Finalist', 'Philadelphia Eagles 0.429', 'Philadelphia Phillies 0.463', 'Philadelphia Flyers 0.706 Conf./League Finalist']",2,1985
Pittsburgh,0.394,3,0,"['Pittsburgh Steelers 0.5', 'Pittsburgh Pirates 0.352', 'Pittsburgh Penguins 0.331']",0,1985
Atlanta,0.385,3,0,"['Atlanta Hawks 0.415', 'Atlanta Falcons 0.333', 'Atlanta Braves 0.407']",0,1985
Boston,0.612,4,0,"['Boston Celtics 0.768 Conf./League Finalist', 'New England Patriots 0.667 Conf./League Finalist', 'Boston Red Sox 0.5', 'Boston Bruins 0.513']",2,1985
Washington,0.54,3,0,"['Washington Bullets 0.488', 'Washington Redskins 0.5', 'Washington Capitals 0.631']",0,1985
Cleveland,0.464,3,0,"['Cleveland Cavaliers 0.439', 'Cleveland Browns 0.583', 'Cleveland Indians 0.37']",0,1985
Chicago,0.525,5,0,"['Chicago Bulls 0.366', 'Chicago Bears 0.833', 'Chicago White Sox 0.444', 'Chicago Cubs 0.444', 'Chicago Black Hawks 0.538']",0,1986
Philadelphia,0.542,4,0,"['Philadelphia 76ers 0.659', 'Philadelphia Eagles 0.292', 'Philadelphia Phillies 0.531', 'Philadelphia Flyers 0.688']",0,1986
Pittsburgh,0.401,3,0,"['Pittsburgh Steelers 0.333', 'Pittsburgh Pirates 0.395', 'Pittsburgh Penguins 0.475']",0,1986
Atlanta,0.532,3,0,"['Atlanta Hawks 0.61', 'Atlanta Falcons 0.542', 'Atlanta Braves 0.444']",0,1986
Boston,0.652,4,1,"['Boston Celtics 0.817 Champion', 'New England Patriots 0.667', 'Boston Red Sox 0.586 Conf./League Finalist', 'Boston Bruins 0.538']",2,1986
